movie_id,title,release_date,runtime,adult_only
39915,MOVIE39915,10/4/1993,99,False
7500,Sonatine,10/4/1993,94,False
39105,Dragon Ball Z: Bojack Unbound,10/7/1993,50,False
40251,MOVIE40251,10/9/1993,98,False
2047,The Real McCoy,10/9/1993,100,False
12661,Undercover Blues,10/9/1993,90,False
6075,Carlito's Way,10/11/1993,144,False
11800,Naked in New York,10/11/1993,95,False
35588,Geronimo: An American Legend,10/12/1993,115,False
18242,The Secret Adventures of Tom Thumb,10/12/1993,61,False
8873,Wayne's World 2,10/12/1993,95,False
137,Groundhog Day,11/2/1993,101,False
47231,MOVIE47231,11/3/1993,95,False
329,Jurassic Park,11/6/1993,127,False
2887,And the Band Played On,11/9/1993,140,False
17796,Freaked,11/9/1993,86,False
12632,Kaspar Hauser,11/9/1993,139,False
41647,"The Wonderful, Horrible Life of Leni Riefenstahl",11/9/1993,180,False
45148,MOVIE45148,11/10/1993,70,False
10057,The Three Musketeers,11/11/1993,105,False
6593,Godzilla vs. Mechagodzilla II,11/12/1993,108,False
26797,MOVIE26797,12/1/1993,62,False
33560,Totally Fucked Up,12/1/1993,78,False
17168,The Temp,12/2/1993,99,False
26333,Untamed Heart,12/2/1993,102,False
24736,A Far Off Place,12/3/1993,100,False
15278,CB4,12/3/1993,89,False
15613,Fire in the Sky,12/3/1993,109,False
44435,Trauma,12/3/1993,106,False
11655,Cronos,12/9/1993,94,False
34098,MOVIE34098,12/10/1993,85,False
25403,Dear Diary,12/10/1993,100,False
19657,MOVIE19657,12/11/1993,181,False
41659,My Life,12/11/1993,114,False
35610,Philadelphia Experiment II,12/11/1993,97,False
17912,Gypsy,12/12/1993,153,False
7984,In the Name of the Father,12/12/1993,133,False
23802,MOVIE23802,1/1/1994,116,False
29395,MOVIE29395,1/1/1994,58,False
30361,MOVIE30361,1/1/1994,93,False
31022,MOVIE31022,1/1/1994,30,False
32742,MOVIE32742,1/1/1994,90,False
37015,MOVIE37015,1/1/1994,97,False
42870,MOVIE42870,1/1/1994,86,False
43649,MOVIE43649,1/1/1994,102,False
48273,MOVIE48273,1/1/1994,12,False
41580,Colonel Chabert,1/1/1994,110,False
41578,Floundering,1/1/1994,96,False
33135,Fun,1/1/1994,105,False
39767,Getting Any?,1/1/1994,108,False
46697,Hated:  GG Allin & the Murder Junkies,1/1/1994,50,False
16097,House Party 3,1/1/1994,100,False
49133,Lamerica,1/1/1994,116,False
30526,Pentathlon,1/1/1994,101,False
40156,Priest,1/1/1994,98,False
19361,Sleep with Me,1/1/1994,86,False
16780,Texas Chainsaw Massacre: The Next Generation,1/1/1994,95,False
48144,The Day the Sun Turned Cold,1/1/1994,99,False
22059,The Fantastic Four,1/1/1994,90,False
37621,The Jodorowsky Constellation,1/1/1994,91,False
48486,The Monk and the Fish,1/1/1994,6,False
14334,The Secret of Roan Inish,1/1/1994,97,False
13519,The Stand,1/1/1994,366,False
47104,Through the Olive Trees,1/1/1994,103,False
21947,MOVIE21947,1/2/1994,98,False
47412,MOVIE47412,1/2/1994,87,False
30656,MOVIE30656,1/4/1994,98,False
12635,Backbeat,1/4/1994,100,False
2778,Clifford,1/4/1994,89,False
16242,MOVIE16242,1/6/1994,142,False
11212,Baby's Day Out,1/7/1994,99,False
178,Blown Away,1/7/1994,121,False
8850,The Shadow,1/7/1994,108,False
1909,Don Juan DeMarco,1/10/1994,97,False
48232,Twin Sitters,1/10/1994,93,False
49803,Safe Passage,1/12/1994,98,False
44162,The Blue Kite,2/2/1994,140,False
43535,A Simple Twist of Fate,2/9/1994,106,False
1024,Heavenly Creatures,2/9/1994,99,False
527,Once Were Warriors,2/9/1994,99,False
11985,Vive L'Amour,2/9/1994,118,False
30575,MOVIE30575,2/10/1994,60,False
21742,MOVIE21742,2/11/1994,34,False
29973,Cobb,2/12/1994,128,False
23719,Trapped in Paradise,2/12/1994,111,False
12207,The Legend of Drunken Master,3/2/1994,102,False
2701,Abraham,3/4/1994,175,False
37667,Captives,3/5/1994,100,False
11858,Renaissance Man,3/6/1994,128,False
19176,The Cowboy Way,3/6/1994,102,False
24257,The Endless Summer 2,3/6/1994,109,False
9331,Clear and Present Danger,3/8/1994,141,False
10451,Eat Drink Man Woman,3/8/1994,123,False
13351,MOVIE13351,3/9/1994,69,False
13591,MOVIE13591,3/10/1994,75,False
8983,Felidae,3/11/1994,82,False
3049,Ace Ventura: Pet Detective,4/2/1994,86,False
10486,My Father the Hero,4/2/1994,90,False
26337,China Moon,4/3/1994,99,False
12778,Greedy,4/3/1994,113,False
10694,The Chase,4/3/1994,89,False
44664,MOVIE44664,4/5/1994,103,False
10531,Death and the Maiden,4/5/1994,103,False
38940,Men of War,4/9/1994,103,False
2436,Double Dragon,4/11/1994,89,False
3036,Mary Shelley's Frankenstein,4/11/1994,123,False
33633,Oleanna,4/11/1994,89,False
19855,The War,4/11/1994,126,False
18670,Legend of the Red Dragon,5/2/1994,95,False
24769,MOVIE24769,5/4/1994,100,False
26933,Wild Reeds,5/5/1994,115,False
13595,Airheads,5/8/1994,92,False
30157,Amateur,5/8/1994,105,False
46387,Hum Aapke Hain Koun,5/8/1994,206,False
10897,The Little Rascals,5/8/1994,82,False
159,Maybe... Maybe Not,5/10/1994,90,False
20860,MOVIE20860,5/12/1994,90,False
18885,3 Ninjas Kick Back,6/5/1994,93,False
46924,Being Human,6/5/1994,122,False
18658,Clean Slate,6/5/1994,107,False
16139,Phantasm III: Lord of the Dead,6/5/1994,91,False
49050,MOVIE49050,6/6/1994,94,False
13,Forrest Gump,6/7/1994,142,False
12613,Street Fighter II: The Animated Movie,6/8/1994,102,False
45549,Shopping,6/12/1994,105,False
26391,Cabin Boy,7/1/1994,80,False
46094,The Air Up There,7/1/1994,107,False
48199,Woyzeck,7/2/1994,93,False
18009,Leprechaun 2,7/4/1994,85,False
38870,Komedia malzenska,7/5/1994,0,False
23333,Mrs. Parker and the Vicious Circle,7/9/1994,125,False
37020,MOVIE37020,7/10/1994,90,False
35614,A Troll in Central Park,7/10/1994,76,False
2636,The Specialist,7/10/1994,110,False
11907,Nobody Loves Me,7/11/1994,104,False
10954,Farinelli,7/12/1994,111,False
31414,Satantango,8/2/1994,450,False
2348,Holy Matrimony,8/4/1994,93,False
10635,Threesome,8/4/1994,93,False
32325,Mi Vida Loca,8/6/1994,92,False
4954,Drop Zone,8/12/1994,101,False
15097,Fear City: A Family-Style Comedy,9/3/1994,93,False
712,Four Weddings and a Funeral,9/3/1994,117,False
10872,The Ref,9/3/1994,97,False
21029,Revenge of the Nerds IV: Nerds In Love,9/5/1994,92,False
19155,Before the Rain,9/6/1994,113,False
11546,Police Academy: Mission to Moscow,9/6/1994,83,False
1637,Speed,9/6/1994,116,False
39106,Dragon Ball Z: Bio-Broly,9/7/1994,50,False
14785,Bandit Queen,9/9/1994,119,False
10448,Rapa Nui,9/9/1994,107,False
41590,Trial by Jury,9/9/1994,107,False
8984,Disclosure,9/12/1994,123,False
11310,City Slickers II: The Legend of Curly's Gold,10/6/1994,116,False
18620,Go Fish,10/6/1994,83,False
26564,Crumb,10/9/1994,119,False
18919,Faust,10/9/1994,97,False
680,Pulp Fiction,10/9/1994,154,False
20306,Swimming with Sharks,10/9/1994,101,False
9673,MOVIE9673,10/11/1994,91,False
11395,The Santa Clause,10/11/1994,97,False
39466,MOVIE39466,10/12/1994,108,False
13962,Blank Check,11/2/1994,93,False
11317,My Girl 2,11/2/1994,99,False
2087,The Getaway,11/2/1994,115,False
10450,MOVIE10450,11/3/1994,81,False
6472,Guarding Tess,11/3/1994,96,False
22317,Lightning Jack,11/3/1994,98,False
11934,The Hudsucker Proxy,11/3/1994,111,False
9495,The Crow,11/5/1994,102,False
628,Interview with the Vampire,11/11/1994,123,False
44251,Dragon Ball Z: Broly - Second Coming,12/3/1994,48,False
36614,The Sum of Us,12/7/1994,100,False
10464,"Corrina, Corrina",12/8/1994,115,False
12475,In the Army Now,12/8/1994,91,False
14275,Hoop Dreams,12/9/1994,171,False
49805,The Browning Version,12/10/1994,97,False
2654,In the Mouth of Madness,12/12/1994,95,False
47238,The Corridor,12/12/1994,85,False
15997,The Land Before Time II: The Great Valley Adventure,12/12/1994,73,False
15803,MOVIE15803,1/1/1995,20,False
16487,MOVIE16487,1/1/1995,5,False
21570,MOVIE21570,1/1/1995,175,False
23142,MOVIE23142,1/1/1995,84,False
26358,MOVIE26358,1/1/1995,90,False
28920,MOVIE28920,1/1/1995,91,False
29799,MOVIE29799,1/1/1995,99,False
29801,MOVIE29801,1/1/1995,94,False
30492,MOVIE30492,1/1/1995,98,False
38499,MOVIE38499,1/1/1995,90,False
39137,MOVIE39137,1/1/1995,292,False
40252,MOVIE40252,1/1/1995,93,False
24711,Above Suspicion,1/1/1995,95,False
32622,Angela,1/1/1995,99,False
32513,Cold Comfort Farm,1/1/1995,95,False
36266,Cyclo,1/1/1995,123,False
49974,God's Comedy,1/1/1995,170,False
43775,Guantanamera,1/1/1995,105,False
46725,Indictment: The McMartin Trial,1/1/1995,135,False
28737,Iron Eagle IV,1/1/1995,96,False
38884,Land and Freedom,1/1/1995,109,False
48336,Lumi̬re and Company,1/1/1995,88,False
36357,Rent-a-Kid,1/1/1995,85,False
43981,Salaam Cinema,1/1/1995,75,False
46785,The White Balloon,1/1/1995,85,False
41577,Tokyo Fist,1/1/1995,87,False
17704,The Living Sea,1/2/1995,40,False
45929,Titanica,1/4/1995,95,False
40661,MOVIE40661,1/8/1995,87,False
40651,"Institute Benjamenta, or This Dream People Call Human Life",1/8/1995,104,False
11980,The Prophecy,1/9/1995,98,False
48374,MOVIE48374,1/10/1995,89,False
35044,Full Body Massage,1/10/1995,93,False
26626,Glory Daze,1/10/1995,100,False
18872,Maborosi,1/10/1995,110,False
28628,Stonewall,1/10/1995,99,False
25234,MOVIE25234,1/11/1995,93,False
40154,A Midwinter's Tale,1/12/1995,99,False
43475,Gumby: The Movie,1/12/1995,77,False
400,Things to Do in Denver When You're Dead,1/12/1995,116,False
31611,White Man's Burden,1/12/1995,89,False
37062,The Passion of Darkly Noon,2/1/1995,99,False
18725,MOVIE18725,2/3/1995,104,False
21183,Fluke,2/6/1995,96,False
2021,Jack & Sarah,2/6/1995,110,False
9089,Home for the Holidays,2/11/1995,103,False
36834,Total Eclipse,2/11/1995,111,False
37731,MOVIE37731,3/2/1995,99,False
9382,Boys on the Side,3/2/1995,115,False
18713,The Jerky Boys,3/2/1995,82,False
27303,Hideaway,3/3/1995,103,False
40490,Man of the House,3/3/1995,96,False
13559,The Mangler,3/3/1995,106,False
38722,My Family,3/5/1995,128,False
45997,MOVIE45997,3/9/1995,100,False
11859,Fair Game,3/11/1995,91,False
35645,Gold Diggers: The Secret of Bear Mountain,3/11/1995,94,False
36505,On Earth as It Is in Heaven,3/11/1995,95,False
28529,MOVIE28529,4/1/1995,93,False
18591,Uncovered,4/1/1995,112,False
39107,Dragon Ball Z: Fusion Reborn,4/3/1995,55,False
19286,Leprechaun 3,4/7/1995,90,False
26258,Bushwhacked,4/8/1995,90,False
18256,Castle Freak,4/8/1995,95,False
18402,Something to Talk About,4/8/1995,106,False
9271,Virtuosity,4/8/1995,106,False
397,French Kiss,5/5/1995,111,False
18205,Midaq Alley,5/5/1995,140,False
30304,Picture Bride,5/5/1995,94,False
8391,When Night Is Falling,5/5/1995,96,False
35105,MOVIE35105,5/8/1995,63,False
29231,MOVIE29231,5/10/1995,98,False
17207,Houseguest,6/1/1995,113,False
49323,MOVIE49323,6/5/1995,100,False
33517,Beyond the Clouds,6/6/1995,112,False
45452,MOVIE45452,6/7/1995,86,False
11220,Fallen Angels,6/9/1995,96,False
9691,Assassins,6/10/1995,132,False
11443,Dead Presidents,6/10/1995,119,False
11861,How To Make An American Quilt,6/10/1995,116,False
28387,Kicking and Screaming,6/10/1995,96,False
18837,Macross Plus: Movie Edition,6/10/1995,115,False
40508,3 Ninjas Knuckle Up,7/4/1995,85,False
15789,A Goofy Movie,7/4/1995,78,False
9737,Bad Boys,7/4/1995,118,False
6520,First Knight,7/7/1995,134,False
9348,Species,7/7/1995,108,False
37616,Palookaville,7/9/1995,92,False
45671,Rough Magic,7/9/1995,100,False
9090,"To Wong Foo, Thanks for Everything! Julie Newmar",7/9/1995,105,False
4482,French Twist,8/2/1995,95,False
38414,MOVIE38414,8/3/1995,117,False
27098,All Things Fair,8/3/1995,130,False
35178,MOVIE35178,8/4/1995,92,False
38610,MOVIE38610,8/4/1995,90,False
1775,Canadian Bacon,8/6/1995,91,False
890,Brother of Sleep,8/9/1995,127,False
30718,Last of the Dogmen,8/9/1995,118,False
9102,Screamers,8/9/1995,108,False
27993,Senior Trip,8/9/1995,91,False
12520,The Last Supper,8/9/1995,92,False
10348,Thunderbolt,8/9/1995,108,False
5546,MOVIE5546,8/10/1995,82,False
49954,MOVIE49954,8/10/1995,88,False
47018,Carrington,8/11/1995,121,False
26271,Live Nude Girls,8/12/1995,95,False
12106,The Quick and the Dead,9/2/1995,107,False
30028,MOVIE30028,9/5/1995,86,False
44470,MOVIE44470,9/5/1995,84,False
19008,MOVIE19008,9/6/1995,99,False
10329,Congo,9/6/1995,109,False
38867,Delta of Venus,9/6/1995,99,False
36196,Party Girl,9/6/1995,94,False
10149,Smoke,9/6/1995,112,False
16388,The Brothers McMullen,9/8/1995,98,False
2892,Angel Baby,9/9/1995,105,False
5,Four Rooms,9/12/1995,98,False
12561,Godzilla vs. Destoroyah,9/12/1995,103,False
34996,The Addiction,10/1/1995,82,False
11017,Billy Madison,10/2/1995,89,False
11862,Father of the Bride Part II,10/2/1995,106,False
6950,Outbreak,10/3/1995,127,False
19101,A Little Princess,10/5/1995,97,False
32208,Wild Horses,10/8/1995,122,False
8447,Angels and Insects,10/9/1995,118,False
46732,The Grass Harp,10/9/1995,107,False
44381,MOVIE44381,10/10/1995,81,False
27498,Jack O,10/10/1995,88,False
9273,Ace Ventura: When Nature Calls,10/11/1995,90,False
41478,Panther,10/11/1995,124,False
16295,Higher Learning,11/1/1995,127,False
11902,Underground,11/4/1995,170,False
18998,Darkman II: The Return of Durant,11/7/1995,93,False
37108,A Kid in King Arthur's Court,11/8/1995,89,False
9560,A Walk in the Clouds,11/8/1995,103,False
9909,Dangerous Minds,11/8/1995,99,False
41007,A Month by the Lake,11/9/1995,92,False
19326,Jury Duty,12/4/1995,88,False
28033,Stuart Saves His Family,12/4/1995,95,False
8963,Crimson Tide,12/5/1995,116,False
47867,Gordy,12/5/1995,90,False
37431,No Way Back,12/5/1995,91,False
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,12/5/1995,99,False
18665,High Risk,12/7/1995,101,False
11472,Nine Months,12/7/1995,103,False
880,Antonia's Line,12/9/1995,102,False
25749,Children of the Corn III: Urban Harvest,12/9/1995,92,False
23476,MOVIE23476,12/10/1995,92,False
17135,MOVIE17135,1/1/1996,84,False
21587,MOVIE21587,1/1/1996,42,False
29804,MOVIE29804,1/1/1996,120,False
31244,MOVIE31244,1/1/1996,92,False
34138,MOVIE34138,1/1/1996,92,False
36258,MOVIE36258,1/1/1996,99,False
36299,MOVIE36299,1/1/1996,90,False
38237,MOVIE38237,1/1/1996,89,False
38366,MOVIE38366,1/1/1996,91,False
47100,MOVIE47100,1/1/1996,96,False
47367,MOVIE47367,1/1/1996,104,False
49104,MOVIE49104,1/1/1996,88,False
47434,A Couch in New York,1/1/1996,108,False
48580,A Self-Made Hero,1/1/1996,107,False
29938,Alien Escape,1/1/1996,85,False
47007,Deep Crimson,1/1/1996,111,False
44322,East Palace West Palace,1/1/1996,90,False
23239,Idiot Box,1/1/1996,85,False
13563,Puddle Cruiser,1/1/1996,102,False
49806,The Daytrippers,1/1/1996,87,False
36998,The Eighth Day,1/1/1996,118,False
48213,The Ogre,1/1/1996,118,False
13997,Black Sheep,1/2/1996,87,False
1608,MOVIE1608,1/3/1996,95,False
2442,MOVIE2442,1/3/1996,96,False
25087,Bloodsport II,1/3/1996,90,False
14469,Bullet,1/3/1996,100,False
9101,Down Periscope,1/3/1996,92,False
10690,Space Truckers,1/3/1996,95,False
9302,Up Close & Personal,1/3/1996,119,False
26890,I Shot Andy Warhol,1/5/1996,103,False
18128,MOVIE18128,1/6/1996,58,False
49763,Bad Moon,1/11/1996,80,False
9450,Brassed Off,1/11/1996,107,False
38554,Dear God,1/11/1996,112,False
20318,Mother Night,1/11/1996,114,False
24768,MOVIE24768,2/2/1996,95,False
9623,The Juror,2/2/1996,118,False
10534,White Squall,2/2/1996,129,False
39148,MOVIE39148,2/3/1996,74,False
18414,Kids in the Hall: Brain Candy,2/4/1996,89,False
11867,Barb Wire,2/5/1996,98,False
46063,Last Dance,2/5/1996,103,False
12123,Chain Reaction,2/8/1996,107,False
3573,Emma,2/8/1996,121,False
10542,Killer Condom,2/8/1996,107,False
10830,Matilda,2/8/1996,98,False
12254,Emma,2/10/1996,107,False
37185,Comrades: Almost a Love Story,2/11/1996,118,False
21038,MOVIE21038,3/3/1996,167,False
47502,Faithful,3/4/1996,91,False
1592,Primal Fear,3/4/1996,129,False
11956,When the Cat's Away,3/4/1996,91,False
9100,The Craft,3/5/1996,101,False
20759,The Great White Hype,3/5/1996,91,False
23570,The Pallbearer,3/5/1996,97,False
27770,MOVIE27770,3/9/1996,98,False
42770,MOVIE42770,3/10/1996,99,False
48358,MOVIE48358,3/10/1996,92,False
31640,Blood and Wine,3/10/1996,101,False
17204,Paradise Lost: The Child Murders at Robin Hood Hills,3/12/1996,150,False
26787,MOVIE26787,4/2/1996,186,False
28121,A Thin Line Between Love and Hate,4/4/1996,108,False
10684,Courage Under Fire,4/7/1996,117,False
11543,Kingpin,4/7/1996,113,False
41843,Surviving Picasso,4/9/1996,125,False
48862,Unhook the Stars,4/9/1996,103,False
10680,D3: The Mighty Ducks,4/10/1996,104,False
15904,Faces of Death VI,4/10/1996,70,False
2033,Infinity,4/10/1996,119,False
9591,That Thing You Do!,4/10/1996,108,False
9625,The Glimmer Man,4/10/1996,92,False
36712,MOVIE36712,4/12/1996,105,False
275,Fargo,5/4/1996,98,False
42758,Small Faces,5/4/1996,108,False
784,Kolya,5/5/1996,105,False
37563,A Summer's Tale,5/6/1996,113,False
9294,Phenomenon,5/7/1996,123,False
36692,MOVIE36692,5/12/1996,91,False
25147,Jude,6/2/1996,123,False
10801,The Superwife,6/3/1996,86,False
36983,MOVIE36983,6/5/1996,89,False
9826,The Phantom,6/6/1996,100,False
9802,The Rock,6/6/1996,136,False
3587,Bogus,6/9/1996,110,False
10723,Bulletproof,6/9/1996,84,False
12241,Curdled,6/9/1996,88,False
513,Fire,6/9/1996,108,False
25355,Irma Vep,6/9/1996,99,False
14646,Family Resemblances,6/11/1996,110,False
9400,Set It Off,6/11/1996,118,False
11228,Daylight,6/12/1996,115,False
9716,Everyone Says I Love You,6/12/1996,101,False
9390,Jerry Maguire,6/12/1996,139,False
28059,SubUrbia,7/2/1996,121,False
15674,MOVIE15674,7/4/1996,91,False
9568,The Dentist,7/6/1996,92,False
21626,Kissed,7/9/1996,78,False
47643,Lilies,7/9/1996,95,False
44479,The Watermelon Woman,7/9/1996,90,False
30926,MOVIE30926,7/10/1996,96,False
9460,Black Mask,7/11/1996,99,False
11103,Head Above Water,7/11/1996,92,False
8766,Hellraiser: Bloodline,8/3/1996,86,False
25059,Homeward Bound II: Lost in San Francisco,8/3/1996,89,False
10324,If Lucy Fell,8/3/1996,92,False
11000,The Birdcage,8/3/1996,117,False
25750,Children of the Corn IV: The Gathering,8/10/1996,85,False
30180,Hype!,8/11/1996,84,False
3595,Ransom,8/11/1996,117,False
31388,Santa with Muscles,8/11/1996,93,False
47199,The Secret Agent,8/11/1996,95,False
9283,Beautiful Girls,9/2/1996,112,False
9208,Broken Arrow,9/2/1996,108,False
47333,Jane Eyre,9/2/1996,112,False
46754,The Other Side of Sunday,9/2/1996,103,False
11069,Tremors 2: Aftershocks,9/4/1996,100,False
12709,Ridicule,9/5/1996,102,False
47694,Temptress Moon,9/5/1996,130,False
549,Basquiat,9/8/1996,108,False
10061,Escape from L.A.,9/8/1996,97,False
7095,Jack,9/8/1996,113,False
8744,Albino Alligator,9/9/1996,97,False
31027,MOVIE31027,10/2/1996,86,False
43777,Bitter Sugar,10/2/1996,102,False
9404,First Strike,10/2/1996,107,False
43634,Boys,10/5/1996,86,False
40507,Original Gangstas,10/5/1996,99,False
664,Twister,10/5/1996,113,False
9894,The Cable Guy,10/6/1996,96,False
38223,Harriet the Spy,10/7/1996,100,False
38523,Ponette,10/9/1996,97,False
39930,"Henry II, Portrait of a Serial Killer",10/10/1996,84,False
19164,MOVIE19164,10/12/1996,74,False
6436,MOVIE6436,11/3/1996,97,False
34509,MOVIE34509,11/3/1996,63,False
9299,Thesis,11/4/1996,125,False
29927,"Pretty Village, Pretty Flame",11/5/1996,115,False
11844,The Van,11/5/1996,100,False
9401,2 Days in the Valley,11/9/1996,104,False
32686,Gray's Anatomy,11/9/1996,80,False
42762,Hillsborough,11/9/1996,101,False
28005,Kama Sutra - A Tale of Love,11/9/1996,117,False
42314,Looking for Richard,11/10/1996,112,False
6346,The Chamber,11/10/1996,113,False
10586,The Ghost and the Darkness,11/10/1996,109,False
11412,The Long Kiss Goodnight,11/10/1996,120,False
27845,Trees Lounge,11/10/1996,95,False
