movie_id,title,release_date,runtime,adult_only
77314,The Cabinet of Dr. Ramirez,,,FALSE
10699,Hero,,,FALSE
11597,Toys,,,FALSE
218624,Choices,,,FALSE
47947,Young Doctors in Love,,,FALSE
48311,Parasite,,,FALSE
44772,No Small Affair,,,FALSE
14347,Blame It on Rio,,,FALSE
41090,Wisdom,,,FALSE
18282,One Crazy Summer,,,FALSE
18169,About Last Night...,,,FALSE
11082,The Seventh Sign,,,FALSE
5971,We're No Angels,,,FALSE
11933,Nothing but Trouble,,,FALSE
20096,The Butcher's Wife,,,FALSE
30815,Mortal Thoughts,,,FALSE
881,A Few Good Men,,,FALSE
4478,Indecent Proposal,,,FALSE
22318,Permanent Midnight,,,FALSE
53113,One True Thing,,,FALSE
2109,Rush Hour,,,FALSE
122289,Lilian's Story,,,FALSE
24746,Six-String Samurai,,,FALSE
72987,A Soldier's Daughter Never Cries,,,FALSE
193103,Somewhere in the City,,,FALSE
8195,Ronin,,,FALSE
9877,Urban Legend,,,FALSE
26618,Clay Pigeons,,,FALSE
21132,Monument Ave.,,,FALSE
11855,Pecker,,,FALSE
24016,The Sheltering Sky,,,FALSE
14785,Bandit Queen,,,FALSE
14794,If....,,,FALSE
3486,The Fiendish Plot of Dr. Fu Manchu,,,FALSE
11071,Them!,,,FALSE
1091,The Thing,,,FALSE
10403,The Player,,,FALSE
11337,Stardust Memories,,,FALSE
162,Edward Scissorhands,,,FALSE
25723,Overnight Delivery,,,FALSE
73351,Shadrach,,,FALSE
8916,Antz,,,FALSE
28134,The Impostors,,,FALSE
9429,A Night at the Roxbury,,,FALSE
12159,What Dreams May Come,,,FALSE
27791,Strangeland,,,FALSE
43106,The Battle of the Sexes,,,FALSE
30197,The Producers,,,FALSE
10156,History of the World: Part I,,,FALSE
10377,My Cousin Vinny,,,FALSE
3121,Nashville,,,FALSE
4975,Love Is the Devil: Study for a Portrait of Francis Bacon,,,FALSE
37532,Slam,,,FALSE
9713,Holy Man,,,FALSE
134368,One Tough Cop,,,FALSE
85837,Detroit 9000,,,FALSE
1039,Die Siebtelbauern,,,FALSE
9821,The Mighty,,,FALSE
4437,2010,,,FALSE
1890,Children of a Lesser God,,,FALSE
1955,The Elephant Man,,,FALSE
39437,Beloved,,,FALSE
11932,Bride of Chucky,,,FALSE
6435,Practical Magic,,,FALSE
108316,The Alarmist,,,FALSE
10683,Happiness,,,FALSE
63709,Reach The Rock,,,FALSE
9445,Apt Pupil,,,FALSE
2657,Pleasantville,,,FALSE
9425,Soldier,,,FALSE
32326,The Cruise,,,FALSE
637,La vita è bella,,,FALSE
8675,Orgazmo,,,FALSE
125762,Shattered Image,,,FALSE
20701,Tales from the Darkside: The Movie,,,FALSE
9945,Vampires,,,FALSE
73,American History X,,,FALSE
18603,Hands on a Hard Body: The Documentary,,,FALSE
46889,Living Out Loud,,,FALSE
12888,Belly,,,FALSE
3033,Gods and Monsters,,,FALSE
9882,The Siege,,,FALSE
10663,The Waterboy,,,FALSE
4518,Elizabeth,,,FALSE
1808,Velvet Goldmine,,,FALSE
3600,I Still Know What You Did Last Summer,,,FALSE
17037,I'll Be Home for Christmas,,,FALSE
297,Meet Joe Black,,,FALSE
5332,Dancing at Lughnasa,,,FALSE
21589,Hard Core Logo,,,FALSE
8336,The Naked Man,,,FALSE
11893,Runaway Train,,,FALSE
123056,Desert Bloom,,,FALSE
12223,The Stepford Wives,,,FALSE
32081,The Pope of Greenwich Village,,,FALSE
14924,Sid & Nancy,,,FALSE
10002,Mona Lisa,,,FALSE
41817,Heart Condition,,,FALSE
19426,Le notti di Cabiria,,,FALSE
12560,The Big Chill,,,FALSE
9798,Enemy of the State,,,FALSE
14444,The Rugrats Movie,,,FALSE
9487,A Bug's Life,,,FALSE
9466,Celebrity,,,FALSE
666,Central do Brasil,,,FALSE
2042,Savior,,,FALSE
10162,Waking Ned,,,FALSE
309,Festen,,,FALSE
692,Pink Flamingos,,,FALSE
24018,Glen or Glenda,,,FALSE
1678,ゴジラ,,,FALSE
39256,Godzilla 1985,,,FALSE
1680,Kingu Kongu tai Gojira,,,FALSE
244,King Kong,,,FALSE
10730,King Kong,,,FALSE
31947,King Kong Lives,,,FALSE
8130,Desperately Seeking Susan,,,FALSE
11532,The Emerald Forest,,,FALSE
9749,Fletch,,,FALSE
14628,Fletch Lives,,,FALSE
9626,Red Sonja,,,FALSE
13698,Gung Ho,,,FALSE
10466,The Money Pit,,,FALSE
707,A View to a Kill,,,FALSE
11954,Lifeforce,,,FALSE
9336,Police Academy,,,FALSE
10157,Police Academy 2: Their First Assignment,,,FALSE
12118,Police Academy 3: Back in Training,,,FALSE
10587,Police Academy 4: Citizens on Patrol,,,FALSE
11825,Police Academy 5: Assignment Miami Beach,,,FALSE
11895,Police Academy 6: City Under Siege,,,FALSE
9447,Babe: Pig in the City,,,FALSE
12257,Home Fries,,,FALSE
37536,Ringmaster,,,FALSE
10029,Very Bad Things,,,FALSE
27104,Hamam,,,FALSE
11252,Psycho,,,FALSE
8545,Little Voice,,,FALSE
10223,A Simple Plan,,,FALSE
9745,Jack Frost,,,FALSE
200,Star Trek: Insurrection,,,FALSE
9837,The Prince of Egypt,,,FALSE
11545,Rushmore,,,FALSE
1934,Shakespeare in Love,,,FALSE
110643,Mass Appeal,,,FALSE
11881,Miracle on 34th Street,,,FALSE
13764,Santa Claus: The Movie,,,FALSE
24951,Prancer,,,FALSE
8879,Pale Rider,,,FALSE
1369,Rambo: First Blood Part II,,,FALSE
1368,First Blood,,,FALSE
1370,Rambo III,,,FALSE
10303,The Jewel of the Nile,,,FALSE
9326,Romancing the Stone,,,FALSE
10328,Cocoon,,,FALSE
11285,Cocoon: The Return,,,FALSE
1367,Rocky II,,,FALSE
1371,Rocky III,,,FALSE
1374,Rocky IV,,,FALSE
1375,Rocky V,,,FALSE
15196,Clue,,,FALSE
11904,Young Sherlock Holmes,,,FALSE
215875,Violets Are Blue,,,FALSE
15596,Back to School,,,FALSE
13818,Heartburn,,,FALSE
29968,Nothing in Common,,,FALSE
44326,Extremities,,,FALSE
1885,The Karate Kid,,,FALSE
8856,"The Karate Kid, Part II",,,FALSE
10495,"The Karate Kid, Part III",,,FALSE
5825,National Lampoon's Christmas Vacation,,,FALSE
9489,You've Got Mail,,,FALSE
16885,The General,,,FALSE
76857,The Theory of Flight,,,FALSE
8741,The Thin Red Line,,,FALSE
9276,The Faculty,,,FALSE
9822,Mighty Joe Young,,,FALSE
39314,Mighty Joe Young,,,FALSE
10312,Patch Adams,,,FALSE
9441,Stepmom,,,FALSE
9422,A Civil Action,,,FALSE
125582,Down in the Delta,,,FALSE
24525,Hurlyburly,,,FALSE
10368,Tea with Mussolini,,,FALSE
11365,Wilde,,,FALSE
140897,Outside Ozona,,,FALSE
31662,Affliction,,,FALSE
36136,Another Day in Paradise,,,FALSE
1363,The Hi-Lo Country,,,FALSE
46992,Hilary and Jackie,,,FALSE
825,Playing by Heart,,,FALSE
22913,24 7: Twenty Four Seven,,,FALSE
15556,At First Sight,,,FALSE
28902,In Dreams,,,FALSE
14709,Varsity Blues,,,FALSE
9423,Virus,,,FALSE
14443,The Garbage Pail Kids Movie,,,FALSE
10658,Howard the Duck,,,FALSE
6917,The Gate,,,FALSE
40729,The Gate II: Trespassers,,,FALSE
24086,The Boy Who Could Fly,,,FALSE
11815,The Fly,,,FALSE
9426,The Fly,,,FALSE
10344,The Fly II,,,FALSE
15698,Running Scared,,,FALSE
2620,Armed and Dangerous,,,FALSE
30497,The Texas Chain Saw Massacre,,,FALSE
16337,The Texas Chainsaw Massacre 2,,,FALSE
25018,Leatherface: Texas Chainsaw Massacre III,,,FALSE
16780,Texas Chainsaw Massacre: The Next Generation,,,FALSE
12151,Ruthless People,,,FALSE
25438,Trick or Treat,,,FALSE
33278,Deadly Friend,,,FALSE
274253,Belizaire the Cajun,,,FALSE
192,The Name of the Rose,,,FALSE
10945,Jumpin' Jack Flash,,,FALSE
10013,Peggy Sue Got Married,,,FALSE
9671,Crocodile Dundee,,,FALSE
9396,Crocodile Dundee II,,,FALSE
11038,Tough Guys,,,FALSE
12278,Soul Man,,,FALSE
11873,The Color of Money,,,FALSE
18588,52 Pick-Up,,,FALSE
10015,Heartbreak Ridge,,,FALSE
12715,Firewalker,,,FALSE
8388,¡Three Amigos!,,,FALSE
45712,Gloria,,,FALSE
6187,Nettoyage à sec,,,FALSE
8129,My Name Is Joe,,,FALSE
1618,Still Crazy,,,FALSE
10722,El día de la bestia,,,FALSE
296543,Tinseltown,,,FALSE
10314,She's All That,,,FALSE
125548,The 24 Hour Woman,,,FALSE
47139,"Blood, Guts, Bullets and Octane",,,FALSE
11167,Peeping Tom,,,FALSE
170187,Spanish Fly,,,FALSE
2112,Payback,,,FALSE
16172,Simply Irresistible,,,FALSE
111794,20 Dates,,,FALSE
9524,Comedian Harmonists,,,FALSE
20595,The Last Days,,,FALSE
16306,La planète sauvage,,,FALSE
11622,Blast from the Past,,,FALSE
10207,Message in a Bottle,,,FALSE
9849,My Favorite Martian,,,FALSE
82865,"God Said, 'Ha!'",,,FALSE
18892,Jawbreaker,,,FALSE
13466,October Sky,,,FALSE
1542,Office Space,,,FALSE
43978,سیب,,,FALSE
15256,200 Cigarettes,,,FALSE
8224,8MM,,,FALSE
18417,The Other Sister,,,FALSE
12479,Breakfast of Champions,,,FALSE
15031,The Breaks,,,FALSE
15209,Eight Days a Week,,,FALSE
26425,Just the Ticket,,,FALSE
1847,The Long Goodbye,,,FALSE
42113,楢山節考,,,FALSE
8913,Pet Sematary,,,FALSE
10906,Pet Sematary II,,,FALSE
25748,Children of the Corn II: The Final Sacrifice,,,FALSE
25749,Children of the Corn III: Urban Harvest,,,FALSE
8769,Christine,,,FALSE
14742,Night Shift,,,FALSE
15856,House on Haunted Hill,,,FALSE
10671,Airport,,,FALSE
27932,Airport 1975,,,FALSE
7227,Airport '77,,,FALSE
10670,Rollercoaster,,,FALSE
5919,The Towering Inferno,,,FALSE
33518,Alligator,,,FALSE
40160,Meteor,,,FALSE
2362,Westworld,,,FALSE
10803,Logan's Run,,,FALSE
871,Planet of the Apes,,,FALSE
1685,Beneath the Planet of the Apes,,,FALSE
1705,Battle for the Planet of the Apes,,,FALSE
1688,Conquest of the Planet of the Apes,,,FALSE
1687,Escape from the Planet of the Apes,,,FALSE
166680,Avalanche,,,FALSE
11123,Earthquake,,,FALSE
29723,The Concorde... Airport '79,,,FALSE
31638,Beyond the Poseidon Adventure,,,FALSE
113286,The Dancemaker,,,FALSE
9535,Analyze This,,,FALSE
9455,The Corruptor,,,FALSE
796,Cruel Intentions,,,FALSE
100,"Lock, Stock and Two Smoking Barrels",,,FALSE
47501,Six Ways to Sunday,,,FALSE
77936,L'école de la chair,,,FALSE
84586,Relax... It's Just Sex,,,FALSE
30943,The Deep End of the Ocean,,,FALSE
107946,Harvest,,,FALSE
7341,The Rage: Carrie 2,,,FALSE
10350,Wing Commander,,,FALSE
11772,The Haunting,,,FALSE
9540,Dead Ringers,,,FALSE
31503,My Boyfriend's Back,,,FALSE
11773,Village of the Damned,,,FALSE
30202,Children of the Damned,,,FALSE
22345,Baby Geniuses,,,FALSE
53685,Telling You,,,FALSE
1567,Seul contre tous,,,FALSE
1641,Forces of Nature,,,FALSE
47288,The King and I,,,FALSE
10212,Ravenous,,,FALSE
10354,True Crime,,,FALSE
11526,Bandits,,,FALSE
8583,Dangerous Beauty,,,FALSE
123728,The Empty Mirror,,,FALSE
16520,The King and I,,,FALSE
16508,Doug's 1st Movie,,,FALSE
11374,Edtv,,,FALSE
16379,The Mod Squad,,,FALSE
125123,Among Giants,,,FALSE
28029,A Walk on the Moon,,,FALSE
603,The Matrix,,,FALSE
4951,10 Things I Hate About You,,,FALSE
65749,"Tango, no me dejes nunca",,,FALSE
8970,The Out-of-Towners,,,FALSE
9840,La vie rêvée des anges,,,FALSE
186705,"Love, etc.",,,FALSE
30950,Metroland,,,FALSE
70687,The Sticky Fingers of Time,,,FALSE
11660,Following,,,FALSE
9430,Go,,,FALSE
11355,Never Been Kissed,,,FALSE
18764,双龙会,,,FALSE
9465,Cookie's Fortune,,,FALSE
27455,Foolish,,,FALSE
1414,Los amantes del círculo polar,,,FALSE
49981,Goodbye Lover,,,FALSE
6522,Life,,,FALSE
114719,Friends & Lovers,,,FALSE
10209,Hideous Kinky,,,FALSE
25512,Jeanne et le garçon formidable,,,FALSE
143299,The Joyriders,,,FALSE
22826,Il mostro,,,FALSE
1902,Abre los ojos,,,FALSE
445590,Fotoamator,,,FALSE
6396,SLC Punk,,,FALSE
39964,Lost & Found,,,FALSE
12596,Pushing Tin,,,FALSE
9451,Election,,,FALSE
1946,eXistenZ,,,FALSE
89522,A Little Bit of Soul,,,FALSE
42230,猩猩王,,,FALSE
139445,Nô,,,FALSE
74140,Let It Come Down: The Life of Paul Bowles,,,FALSE
1844,Entrapment,,,FALSE
6552,Idle Hands,,,FALSE
24584,Get Real,,,FALSE
213985,Heaven,,,FALSE
25471,变脸,,,FALSE
4154,Three Seasons,,,FALSE
28519,The Winslow Boy,,,FALSE
3309,Mildred Pierce,,,FALSE
18462,Night of the Comet,,,FALSE
28941,Chopping Mall,,,FALSE
18252,My Science Project,,,FALSE
8592,Dick Tracy,,,FALSE
564,The Mummy,,,FALSE
13852,The Castle,,,FALSE
140519,Mascara,,,FALSE
25232,This Is My Father,,,FALSE
33194,Tian yu,,,FALSE
10210,A Midsummer Night's Dream,,,FALSE
53862,Trippin',,,FALSE
17962,ワンダフルライフ,,,FALSE
9460,黑侠,,,FALSE
4927,Edge of Seventeen,,,FALSE
122190,Endurance,,,FALSE
1893,Star Wars: Episode I - The Phantom Menace,,,FALSE
31342,The Love Letter,,,FALSE
44297,L'assedio,,,FALSE
95627,Frogs for Snakes,,,FALSE
8785,Rekopis znaleziony w Saragossie,,,FALSE
15849,The Mummy,,,FALSE
18990,The Mummy,,,FALSE
29242,The Mummy's Curse,,,FALSE
29243,The Mummy's Ghost,,,FALSE
31498,The Mummy's Hand,,,FALSE
29239,The Mummy's Tomb,,,FALSE
15660,Mommie Dearest,,,FALSE
1924,Superman,,,FALSE
8536,Superman II,,,FALSE
9531,Superman III,,,FALSE
11411,Superman IV: The Quest for Peace,,,FALSE
138,Dracula,,,FALSE
30793,House of Dracula,,,FALSE
3103,House of Frankenstein,,,FALSE
3035,Frankenstein,,,FALSE
3077,Son of Frankenstein,,,FALSE
3074,The Ghost of Frankenstein,,,FALSE
3076,Frankenstein Meets the Wolf Man,,,FALSE
3079,The Curse of Frankenstein,,,FALSE
32023,Son of Dracula,,,FALSE
13666,The Wolf Man,,,FALSE
29794,Howling II: Stirba - Werewolf Bitch,,,FALSE
9077,Tarantula,,,FALSE
36685,The Rocky Horror Picture Show,,,FALSE
43391,The Flying Saucer,,,FALSE
30168,It Came from Hollywood,,,FALSE
10785,The Thing from Another World,,,FALSE
19483,It Came from Outer Space,,,FALSE
8974,The War of the Worlds,,,FALSE
29959,It Came from Beneath the Sea,,,FALSE
11549,Invasion of the Body Snatchers,,,FALSE
18158,Earth vs. the Flying Saucers,,,FALSE
27625,It Conquered the World,,,FALSE
41516,The Mole People,,,FALSE
17918,Swamp Thing,,,FALSE
37305,Pork Chop Hill,,,FALSE
18784,"Run Silent, Run Deep",,,FALSE
509,Notting Hill,,,FALSE
1090,The Thirteenth Floor,,,FALSE
24858,Μια αιωνιότητα και μια μέρα,,,FALSE
15059,The Loss of Sexual Innocence,,,FALSE
55912,The Man with Rain in His Shoes,,,FALSE
12117,Instinct,,,FALSE
11779,Buena Vista Social Club,,,FALSE
41730,Desert Blue,,,FALSE
84198,A Place at the Table,,,FALSE
100568,Floating,,,FALSE
13533,Free Enterprise,,,FALSE
62676,Limbo,,,FALSE
817,Austin Powers: The Spy Who Shagged Me,,,FALSE
265966,Promise Her Anything,,,FALSE
91598,Le nain rouge,,,FALSE
14283,The Red Violin,,,FALSE
37135,Tarzan,,,FALSE
2275,The General's Daughter,,,FALSE
68426,Get Bruce!,,,FALSE
24137,An Ideal Husband,,,FALSE
10376,La leggenda del pianista sull'oceano,,,FALSE
104,Lola rennt,,,FALSE
15800,Trekkies,,,FALSE
9032,Big Daddy,,,FALSE
13821,The Boys,,,FALSE
9421,Le Dîner de cons,,,FALSE
55955,My Son the Fanatic,,,FALSE
67067,Zone 39,,,FALSE
6488,Arachnophobia,,,FALSE
9473,"South Park: Bigger, Longer & Uncut",,,FALSE
8487,Wild Wild West,,,FALSE
10279,Summer of Sam,,,FALSE
125263,Broken Vessels,,,FALSE
2767,Les Amants du Pont-Neuf,,,FALSE
78568,"Fin août, début septembre",,,FALSE
2105,American Pie,,,FALSE
1073,Arlington Road,,,FALSE
10239,Conte d'automne,,,FALSE
10208,Muppets from Space,,,FALSE
2667,The Blair Witch Project,,,FALSE
48958,My Life So Far,,,FALSE
345,Eyes Wide Shut,,,FALSE
9825,Lake Placid,,,FALSE
16158,The Wood,,,FALSE
133575,The Velocity of Gary,,,FALSE
620,Ghostbusters,,,FALSE
2978,Ghostbusters II,,,FALSE
10490,Drop Dead Gorgeous,,,FALSE
11618,The Haunting,,,FALSE
332,Inspector Gadget,,,FALSE
1812,Trick,,,FALSE
8914,Deep Blue Sea,,,FALSE
9824,Mystery Men,,,FALSE
4806,Runaway Bride,,,FALSE
33430,Twin Falls Idaho,,,FALSE
247,The Killing,,,FALSE
10056,Killer's Kiss,,,FALSE
967,Spartacus,,,FALSE
802,Lolita,,,FALSE
3175,Barry Lyndon,,,FALSE
147,Les Quatre Cents Coups,,,FALSE
1628,Jules et Jim,,,FALSE
21185,Vibes,,,FALSE
11120,The Mosquito Coast,,,FALSE
10136,The Golden Child,,,FALSE
32060,Brighton Beach Memoirs,,,FALSE
48686,Assassination,,,FALSE
48259,Crimes of the Heart,,,FALSE
873,The Color Purple,,,FALSE
48660,The Kindred,,,FALSE
26789,No Mercy,,,FALSE
3934,Tenue de soirée,,,FALSE
108312,Native Son,,,FALSE
198469,Otello,,,FALSE
11416,The Mission,,,FALSE
10776,Little Shop of Horrors,,,FALSE
24452,The Little Shop of Horrors,,,FALSE
9710,Allan Quatermain and the Lost City of Gold,,,FALSE
31924,The Morning After,,,FALSE
30890,Radio Days,,,FALSE
24081,From the Hip,,,FALSE
20242,Outrageous Fortune,,,FALSE
39074,The Bedroom Window,,,FALSE
66194,Deadtime Stories,,,FALSE
2115,Light of Day,,,FALSE
23599,Wanted: Dead or Alive,,,FALSE
3526,Frances,,,FALSE
41166,Plenty,,,FALSE
16406,Dick,,,FALSE
197239,The Gambler,,,FALSE
10386,The Iron Giant,,,FALSE
745,The Sixth Sense,,,FALSE
913,The Thomas Crown Affair,,,FALSE
912,The Thomas Crown Affair,,,FALSE
12229,The Acid House,,,FALSE
67323,The Adventures of Sebastian Cole,,,FALSE
91076,Illuminata,,,FALSE
89861,Stiff Upper Lips,,,FALSE
19457,The Yards,,,FALSE
11353,Bowfinger,,,FALSE
17707,Brokedown Palace,,,FALSE
9781,Detroit Rock City,,,FALSE
102489,Alice et Martin,,,FALSE
18212,Better Than Chocolate,,,FALSE
13817,Head On,,,FALSE
126996,"Marcello Mastroianni: mi ricordo, sì, io mi ricordo",,,FALSE
38715,Cobra,,,FALSE
48781,Never Talk to Strangers,,,FALSE
12185,Heaven Can Wait,,,FALSE
29056,The Raven,,,FALSE
26857,The Tingler,,,FALSE
28501,The Pit and the Pendulum,,,FALSE
29030,The Tomb of Ligeia,,,FALSE
25319,The Masque of the Red Death,,,FALSE
29074,Tales of Terror,,,FALSE
24103,Haunted Honeymoon,,,FALSE
10552,Cat's Eye,,,FALSE
9267,And Now for Something Completely Different,,,FALSE
10766,Damien: Omen II,,,FALSE
10768,Omen III: The Final Conflict,,,FALSE
813,Airplane!,,,FALSE
2665,Airplane II: The Sequel,,,FALSE
9406,An American Werewolf in Paris,,,FALSE
11418,National Lampoon’s European Vacation,,,FALSE
11153,National Lampoon's Vacation,,,FALSE
14170,Funny Farm,,,FALSE
2280,Big,,,FALSE
11077,Problem Child,,,FALSE
28597,Problem Child 2,,,FALSE
22611,Little Nemo: Adventures In Slumberland,,,FALSE
39780,Oscar and Lucinda,,,FALSE
10396,Tequila Sunrise,,,FALSE
9944,The Pelican Brief,,,FALSE
850,A Christmas Story,,,FALSE
10154,Mickey Blue Eyes,,,FALSE
10342,Teaching Mrs. Tingle,,,FALSE
10366,Universal Soldier: The Return,,,FALSE
9349,Universal Soldier,,,FALSE
15122,Love Stinks,,,FALSE
10494,パーフェクトブルー,,,FALSE
126152,With Friends Like These...,,,FALSE
22314,In Too Deep,,,FALSE
51679,The Source,,,FALSE
35813,The Bat,,,FALSE
11037,Iron Eagle,,,FALSE
11955,Iron Eagle II,,,FALSE
2038,Iron Eagle III,,,FALSE
28737,Iron Eagle IV,,,FALSE
11963,Three Days of the Condor,,,FALSE
141489,Hamlet from the Lunt-Fontanne Theatre,,,FALSE
53761,Male and Female,,,FALSE
9096,Medicine Man,,,FALSE
91893,"Die Spinnen, 1. Teil - Der Goldene See",,,FALSE
113273,On the Ropes,,,FALSE
103793,Rosie,,,FALSE
1911,The 13th Warrior,,,FALSE
2900,The Astronaut's Wife,,,FALSE
17709,Dudley Do-Right,,,FALSE
37718,The Muse,,,FALSE
47144,Bure baruta,,,FALSE
104896,A Dog Of Flanders,,,FALSE
30964,The Lost Son,,,FALSE
52366,Lucie Aubrac,,,FALSE
6373,"Martha – Meet Frank, Daniel and Laurence",,,FALSE
2162,Chill Factor,,,FALSE
14578,Outside Providence,,,FALSE
40694,Bedrooms and Hallways,,,FALSE
4338,I Woke Up Early The Day I Died,,,FALSE
49184,West Beyrouth,,,FALSE
10307,Stigmata,,,FALSE
11601,Stir of Echoes,,,FALSE
18621,Best Laid Plans,,,FALSE
1075,"Crna mačka, beli mačor",,,FALSE
21719,The Minus Man,,,FALSE
40879,Whiteboyz,,,FALSE
47951,Koneko monogatari,,,FALSE
43832,Only Angels Have Wings,,,FALSE
47697,Othello,,,FALSE
49792,Queens Logic,,,FALSE
77064,Public Access,,,FALSE
26522,A Soldier's Story,,,FALSE
23761,Alice Sweet Alice,,,FALSE
24097,Don't Look in the Basement,,,FALSE
42114,Nightmares,,,FALSE
28295,I Saw What You Did,,,FALSE
12105,Yellow Submarine,,,FALSE
14,American Beauty,,,FALSE
24128,Stop Making Sense,,,FALSE
11001,Blue Streak,,,FALSE
10390,For Love of the Game,,,FALSE
9453,Caligola,,,FALSE
704,A Hard Day's Night,,,FALSE
35122,Splendor,,,FALSE
142132,Sugar Town,,,FALSE
24153,The Buddy Holly Story,,,FALSE
11797,Fright Night,,,FALSE
18086,Fright Night Part 2,,,FALSE
124475,La séparation,,,FALSE
17887,Barefoot in the Park,,,FALSE
10669,Deliverance,,,FALSE
11527,Excalibur,,,FALSE
42848,Lulu on the Bridge,,,FALSE
40867,The Pajama Game,,,FALSE
1049,Sommersby,,,FALSE
28032,Thumbelina,,,FALSE
11326,Tommy,,,FALSE
28377,Hell Night,,,FALSE
10975,飛鷹計劃,,,FALSE
10974,龍兄虎弟,,,FALSE
10398,Double Jeopardy,,,FALSE
2290,Jakob the Liar,,,FALSE
24071,Mumford,,,FALSE
62994,Dog Park,,,FALSE
60994,Guinevere,,,FALSE
16112,The Adventures of Elmo in Grouchland,,,FALSE
32305,Simon Sez,,,FALSE
14429,Drive Me Crazy,,,FALSE
15198,"Mystery, Alaska",,,FALSE
6415,Three Kings,,,FALSE
24066,"Happy, Texas",,,FALSE
21430,New Rose Hotel,,,FALSE
10381,Plunkett & MacLeane,,,FALSE
171982,Romance,,,FALSE
42486,Napoleon and Samantha,,,FALSE
60285,Alvarez Kelly,,,FALSE
5622,E la nave va,,,FALSE
10349,The Dark Half,,,FALSE
42518,Gulliver's Travels,,,FALSE
29787,Monkey Shines,,,FALSE
9638,Phantasm,,,FALSE
10576,Psycho II,,,FALSE
12662,Psycho III,,,FALSE
61369,Rain,,,FALSE
11712,椿三十郎,,,FALSE
12618,Random Hearts,,,FALSE
13824,Superstar,,,FALSE
226,Boys Don't Cry,,,FALSE
288772,"Five Wives, Three Secretaries and Me",,,FALSE
55107,L'ennui,,,FALSE
69851,El abuelo,,,FALSE
10388,The Limey,,,FALSE
17198,The Mating Habits of the Earthbound Human,,,FALSE
44857,Molly,,,FALSE
9346,Risky Business,,,FALSE
861,Total Recall,,,FALSE
14412,Body Heat,,,FALSE
9377,Ferris Bueller's Day Off,,,FALSE
11541,The Year of Living Dangerously,,,FALSE
2457,Les Enfants du Paradis,,,FALSE
11901,High Plains Drifter,,,FALSE
4929,Hang 'em High,,,FALSE
85325,Citizen's Band,,,FALSE
11230,醉拳,,,FALSE
8416,Il conformista,,,FALSE
11054,Hairspray,,,FALSE
851,Brief Encounter,,,FALSE
24453,The Razor's Edge,,,FALSE
18254,Reds,,,FALSE
56235,Return with Honor,,,FALSE
20123,Dom za vešanje,,,FALSE
16642,Days of Heaven,,,FALSE
2593,Le Feu Follet,,,FALSE
42020,El amor brujo,,,FALSE
3086,The Lady Eve,,,FALSE
